CustomerID,FirstName,LastName,BirthDate,AgeGroup,Generation,City,Region,Country,RegistrationDate,PreferredChannel,LoyaltyMember,MarketingOptIn,AcquisitionSource,CustomerStatus
1562,Jill,Lawrence,1984-01-25,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-11-26,Website,True,True,TikTok,Active
1563,Frank,Nicholson,1961-06-17,55–64,Gen X,Manchester,North West England,United Kingdom,2024-06-25,Website,False,True,Organic Search,Active
1564,Molly,Green,1971-06-28,45–54,Gen X,London,Greater London,United Kingdom,2024-11-24,TikTok Shop,True,True,Friend Recommendation,Inactive
1565,Mathew,Jones,2007-06-17,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2025-09-14,TikTok Shop,True,True,Instagram,Active
1566,Anthony,Jackson,1995-08-07,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-03-27,TikTok Shop,False,True,Google Ads,Active
1567,Gregory,Tomlinson,1988-01-23,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-08-18,Website,True,False,Friend Recommendation,Active
1568,Leigh,Smith,1986-12-27,35–44,Millennial,Cardiff,Wales,United Kingdom,2025-09-25,Instagram,False,True,TikTok,Active
1569,Jane,Stewart,2003-12-05,18–24,Gen Z,London,Greater London,United Kingdom,2024-03-31,Website,False,True,TikTok,Active
1570,Oliver,Rogers,2006-12-30,18–24,Gen Z,Brighton,South East England,United Kingdom,2024-10-04,Website,False,False,Organic Search,Active
1571,Tony,Benson,1973-08-20,45–54,Gen X,London,Greater London,United Kingdom,2024-01-25,Website,True,True,Google Ads,Inactive
1572,Charlene,Martin,1973-08-13,45–54,Gen X,Glasgow,Scotland,United Kingdom,2024-06-16,TikTok Shop,True,False,Instagram,Active
1573,Raymond,Dickinson,1973-10-02,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2024-02-14,Website,False,False,Instagram,Active
1574,Valerie,Reid,1992-03-24,25–34,Millennial,London,Greater London,United Kingdom,2024-09-30,Website,False,True,TikTok,Active
1575,Stephanie,Griffiths,2007-09-07,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2025-04-02,Website,False,False,Organic Search,Active
1576,Nigel,Woods,1989-01-12,35–44,Millennial,London,Greater London,United Kingdom,2024-02-22,Website,False,True,Instagram,Inactive
1577,Alan,Winter,1993-01-27,25–34,Millennial,Edinburgh,Scotland,United Kingdom,2024-03-08,Instagram,False,False,Instagram,Active
1578,Georgina,Moore,2002-04-12,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2024-12-23,Instagram,False,True,Referral,Active
1579,Elliot,Wilson,1967-09-25,55–64,Gen X,London,Greater London,United Kingdom,2024-02-01,TikTok Shop,True,True,TikTok,Active
1580,Wendy,Thompson,1984-02-27,35–44,Millennial,Brighton,South East England,United Kingdom,2025-07-13,TikTok Shop,False,False,Organic Search,Active
1581,Jemma,Harrison,1984-01-02,35–44,Millennial,London,Greater London,United Kingdom,2024-04-27,Website,True,True,Organic Search,Active
1582,Robin,Griffiths,1966-06-01,55–64,Gen X,Edinburgh,Scotland,United Kingdom,2024-09-28,Instagram,True,True,TikTok,Inactive
1583,Mark,Mahmood,1993-05-27,25–34,Millennial,Brighton,South East England,United Kingdom,2025-09-21,Website,False,True,Instagram,Active
1584,Guy,Williams,1993-03-14,25–34,Millennial,Brighton,South East England,United Kingdom,2025-05-16,Instagram,False,True,TikTok,Active
1585,Lindsey,Allen,1986-06-15,35–44,Millennial,Glasgow,Scotland,United Kingdom,2024-01-17,Instagram,True,True,Friend Recommendation,Active
1586,Geraldine,Barnes,1997-02-06,25–34,Millennial,London,Greater London,United Kingdom,2024-04-18,TikTok Shop,True,True,Organic Search,Active
1587,Emma,Potter,2007-07-18,18–24,Gen Z,Bristol,South West England,United Kingdom,2025-03-12,Website,False,True,Friend Recommendation,Active
1588,Kyle,Simmons,1994-08-11,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2024-06-09,Website,True,True,Instagram,Active
1589,Norman,Singh,2003-02-13,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-11-02,Website,False,True,Referral,Active
1590,Cheryl,Thomas,1991-09-17,25–34,Millennial,Nottingham,East Midlands,United Kingdom,2024-06-08,Website,True,True,Instagram,Active
1591,Abigail,Scott,1960-09-13,65+,Baby Boomer,Manchester,North West England,United Kingdom,2024-08-22,Website,False,True,Organic Search,Active
1592,Chelsea,Green,1964-03-28,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2024-10-22,Website,True,True,Instagram,Active
1593,Teresa,Cox,1991-05-29,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-03-24,Instagram,True,False,Referral,Active
1594,Charlene,Norton,1969-03-13,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-07-20,Website,True,True,Friend Recommendation,Active
1595,Aimee,Osborne,1961-01-04,55–64,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-11-05,Website,False,False,TikTok,Active
1596,Shaun,Stevenson,1979-09-21,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-01-12,Website,False,False,Organic Search,Active
1597,Alexandra,Hill,1972-04-11,45–54,Gen X,London,Greater London,United Kingdom,2025-04-25,Website,False,True,Google Ads,Active
1598,Malcolm,Watson,1993-01-16,25–34,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-08-26,Website,False,False,Friend Recommendation,Active
1599,Gerald,Hart,1995-07-05,25–34,Millennial,Bristol,South West England,United Kingdom,2025-01-14,Website,True,True,Instagram,Active
1600,Joshua,Kay,1991-12-09,25–34,Millennial,Liverpool,North West England,United Kingdom,2025-01-24,TikTok Shop,False,True,Organic Search,Active
1601,Melanie,McKenzie,2002-10-13,18–24,Gen Z,London,Greater London,United Kingdom,2024-11-03,TikTok Shop,False,True,Organic Search,Active
1602,Graham,Wallace,1977-05-30,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2024-07-31,Website,False,True,Instagram,Active
1603,Lesley,Morgan,1969-07-25,55–64,Gen X,Bristol,South West England,United Kingdom,2025-12-04,Website,False,True,Organic Search,Active
1604,Eileen,Fuller,1961-07-11,55–64,Gen X,Edinburgh,Scotland,United Kingdom,2025-01-14,Website,False,True,TikTok,Active
1605,Kayleigh,Brown,1979-06-16,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2024-11-27,Instagram,False,True,Instagram,Active
1606,Marian,Brooks,1975-02-08,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2024-03-16,Instagram,True,True,Instagram,Active
1607,Jack,Collins,1972-04-10,45–54,Gen X,Cardiff,Wales,United Kingdom,2024-07-15,TikTok Shop,False,False,Organic Search,Active
1608,Clifford,Hall,1997-02-18,25–34,Millennial,London,Greater London,United Kingdom,2024-12-12,TikTok Shop,False,False,Google Ads,Active
1609,Lydia,Alexander,1963-09-16,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-01-10,Instagram,True,False,Referral,Active
1610,Leah,Carr,1962-05-16,55–64,Gen X,London,Greater London,United Kingdom,2024-08-25,TikTok Shop,True,False,Friend Recommendation,Active
1611,Edward,Reid,1991-01-21,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-09-29,TikTok Shop,False,True,Referral,Active
1612,Bryan,Williams,1974-01-09,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-02-11,TikTok Shop,True,True,Organic Search,Active
1613,Leslie,Allen,2003-11-08,18–24,Gen Z,London,Greater London,United Kingdom,2025-05-25,Website,True,False,Organic Search,Active
1614,Jacqueline,Payne,1967-06-15,55–64,Gen X,London,Greater London,United Kingdom,2025-07-11,Website,False,False,Organic Search,Active
1615,James,Brady,1999-01-02,25–34,Millennial,Liverpool,North West England,United Kingdom,2025-09-30,Website,False,False,Google Ads,Active
1616,Abdul,Webster,1997-06-25,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-05-27,Website,True,True,Google Ads,Active
1617,Donna,Jones,1996-01-21,25–34,Millennial,Nottingham,East Midlands,United Kingdom,2024-10-03,TikTok Shop,False,True,Instagram,Active
1618,Bruce,Bentley,1994-07-23,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-11-06,TikTok Shop,False,False,Instagram,Inactive
1619,Clifford,Brown,1996-08-30,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-01-27,Website,True,False,Organic Search,Active
1620,Jean,Pope,1986-03-11,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-05-20,Instagram,True,False,Friend Recommendation,Inactive
1621,Irene,Hill,2007-10-16,18–24,Gen Z,London,Greater London,United Kingdom,2024-03-23,TikTok Shop,False,True,Referral,Active
1622,Mitchell,Martin,1992-05-31,25–34,Millennial,London,Greater London,United Kingdom,2025-05-22,Website,False,False,Google Ads,Active
1623,Leanne,Grant,1992-11-02,25–34,Millennial,London,Greater London,United Kingdom,2025-07-03,Website,False,False,Friend Recommendation,Active
1624,Paul,Matthews,1999-05-13,25–34,Millennial,London,Greater London,United Kingdom,2024-12-26,TikTok Shop,False,True,Organic Search,Active
1625,Daniel,Roberts,1990-08-15,35–44,Millennial,London,Greater London,United Kingdom,2025-12-11,TikTok Shop,False,True,Google Ads,Active
1626,Laura,Bradshaw,1997-06-26,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-01-17,TikTok Shop,True,False,Organic Search,Active
1627,Justin,Marsh,1967-07-06,55–64,Gen X,London,Greater London,United Kingdom,2025-02-03,Website,False,False,TikTok,Active
1628,Kenneth,Lewis,2007-11-21,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2024-05-16,TikTok Shop,False,False,Friend Recommendation,Inactive
1629,Joan,Carpenter,1977-04-24,45–54,Gen X,Liverpool,North West England,United Kingdom,2024-06-29,Website,False,True,Instagram,Active
1630,Caroline,Parker,1975-03-29,45–54,Gen X,Liverpool,North West England,United Kingdom,2025-09-20,Website,False,True,Referral,Active
1631,Rachael,Wood,1973-08-07,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-12-21,Website,True,True,Instagram,Active
1632,Clare,Patel,1970-12-28,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-10-23,Website,False,True,Organic Search,Active
1633,Mitchell,Richardson,1996-11-13,25–34,Millennial,Edinburgh,Scotland,United Kingdom,2024-04-03,Website,True,True,Organic Search,Active
1634,Suzanne,Perry,1970-08-03,55–64,Gen X,Bristol,South West England,United Kingdom,2025-09-23,Website,True,False,Friend Recommendation,Active
1635,Hollie,Johnson,1993-11-24,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2024-05-13,Website,False,True,TikTok,Inactive
1636,Allan,Moore,1973-05-23,45–54,Gen X,Manchester,North West England,United Kingdom,2025-04-08,TikTok Shop,False,True,Friend Recommendation,Active
1637,Martyn,Holmes,2006-11-03,18–24,Gen Z,Edinburgh,Scotland,United Kingdom,2025-04-18,Website,False,True,Instagram,Inactive
1638,Josephine,Russell,1962-02-13,55–64,Gen X,London,Greater London,United Kingdom,2024-02-08,TikTok Shop,False,True,Friend Recommendation,Active
1639,Dawn,Holt,1966-08-29,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2025-01-18,Website,False,False,Friend Recommendation,Active
1640,Ricky,Rahman,1989-03-26,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-06-16,TikTok Shop,False,True,Organic Search,Active
1641,John,Ferguson,1989-05-02,35–44,Millennial,Bristol,South West England,United Kingdom,2025-11-07,TikTok Shop,False,True,TikTok,Active
1642,Diana,Robinson,1971-12-25,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-10-03,Website,False,True,TikTok,Active
1643,Colin,Tucker,1996-08-28,25–34,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-05-15,TikTok Shop,False,True,Instagram,Active
1644,Hannah,Khan,1987-02-01,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-06-05,Website,False,False,Instagram,Active
1645,Stephanie,Hayes,1976-09-22,45–54,Gen X,Liverpool,North West England,United Kingdom,2025-01-28,TikTok Shop,True,False,TikTok,Active
1646,Alice,Fitzgerald,1974-02-20,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2024-08-09,TikTok Shop,True,False,Instagram,Active
1647,Michelle,Parkes,1988-12-16,35–44,Millennial,Nottingham,East Midlands,United Kingdom,2025-03-08,Instagram,False,False,TikTok,Active
1648,Bruce,Evans,1964-07-29,55–64,Gen X,Brighton,South East England,United Kingdom,2024-09-27,TikTok Shop,False,True,Organic Search,Active
1649,Louise,Walker,1974-08-09,45–54,Gen X,Manchester,North West England,United Kingdom,2024-08-22,TikTok Shop,False,True,Instagram,Active
1650,Richard,Dunn,2002-03-21,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2024-02-06,Website,True,True,Instagram,Active
1651,Arthur,Atkinson,1973-07-03,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2024-01-16,TikTok Shop,True,False,Instagram,Active
1652,Georgia,Black,1987-07-23,35–44,Millennial,London,Greater London,United Kingdom,2025-04-02,Website,False,True,Referral,Inactive
1653,Angela,Fox,1978-12-04,45–54,Gen X,London,Greater London,United Kingdom,2024-08-17,Website,False,False,Friend Recommendation,Active
1654,Cheryl,James,1995-04-04,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-05-05,Website,False,True,Google Ads,Active
1655,Joanna,Matthews,1996-05-03,25–34,Millennial,Brighton,South East England,United Kingdom,2025-01-03,Website,False,True,Instagram,Active
1656,Jack,Wright,2001-03-21,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-05-31,TikTok Shop,False,False,TikTok,Active
1657,Stewart,Norris,1984-12-23,35–44,Millennial,Cardiff,Wales,United Kingdom,2024-07-14,Instagram,False,True,TikTok,Inactive
1658,Dennis,Miller,1991-01-31,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-06-06,Website,True,True,Instagram,Active
1659,Harriet,Khan,1981-10-31,35–44,Millennial,Bristol,South West England,United Kingdom,2025-03-14,Website,True,True,Instagram,Active
1660,Shannon,Dickinson,1972-10-28,45–54,Gen X,London,Greater London,United Kingdom,2025-07-07,Website,False,True,TikTok,Active
1661,Natasha,Akhtar,1964-06-19,55–64,Gen X,Cardiff,Wales,United Kingdom,2024-01-22,Website,False,False,TikTok,Active
1662,Kayleigh,Lee,1981-08-20,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2025-01-06,Website,False,False,Instagram,Active
1663,Derek,Hughes,1972-06-26,45–54,Gen X,Glasgow,Scotland,United Kingdom,2024-09-10,TikTok Shop,False,False,Organic Search,Active
1664,Hannah,Richardson,1981-03-27,35–44,Millennial,London,Greater London,United Kingdom,2025-04-25,TikTok Shop,True,False,Organic Search,Active
1665,Karen,Marsh,2003-02-01,18–24,Gen Z,London,Greater London,United Kingdom,2024-07-23,Website,False,False,Instagram,Active
1666,Hannah,Brown,1969-05-02,55–64,Gen X,London,Greater London,United Kingdom,2025-03-27,Website,True,False,TikTok,Active
1667,Leigh,Robinson,1961-01-01,55–64,Gen X,Brighton,South East England,United Kingdom,2024-11-08,Website,True,False,Google Ads,Active
1668,Kirsty,Bennett,1981-01-22,35–44,Millennial,Manchester,North West England,United Kingdom,2024-11-29,Website,False,True,TikTok,Inactive
1669,Ryan,Norris,1980-05-27,45–54,Gen X,Liverpool,North West England,United Kingdom,2024-10-11,Website,False,True,Instagram,Active
1670,Scott,Jones,1978-05-21,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-07-18,Website,False,True,TikTok,Active
1671,Linda,Mason,1993-03-02,25–34,Millennial,London,Greater London,United Kingdom,2024-05-21,TikTok Shop,False,False,Referral,Active
1672,Danielle,McLean,1960-11-17,65+,Baby Boomer,Birmingham,West Midlands,United Kingdom,2025-01-02,Website,True,False,TikTok,Active
1673,Arthur,Reed,1991-06-10,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-08-15,Website,False,True,Instagram,Active
1674,Emily,Preston,1974-09-18,45–54,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-07-14,TikTok Shop,True,True,Instagram,Active
1675,Clare,Noble,1996-06-12,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-09-22,TikTok Shop,False,False,TikTok,Active
1676,Emma,Jarvis,2004-08-02,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2024-07-31,Website,False,True,Instagram,Active
1677,Olivia,Smith,1990-09-13,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-08-19,TikTok Shop,False,True,Organic Search,Active
1678,Mohammed,Jones,2005-02-27,18–24,Gen Z,London,Greater London,United Kingdom,2024-05-23,Website,False,True,Instagram,Inactive
1679,Julia,Farrell,1982-07-26,35–44,Millennial,Manchester,North West England,United Kingdom,2024-01-04,TikTok Shop,False,True,Instagram,Active
1680,Phillip,Holden,1980-04-26,45–54,Gen X,Glasgow,Scotland,United Kingdom,2025-02-20,Website,False,False,Friend Recommendation,Active
1681,Russell,Griffiths,1989-03-13,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2025-09-01,Website,False,True,Referral,Inactive
1682,Declan,Richardson,1983-06-15,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-06-28,Website,False,False,Friend Recommendation,Active
1683,Louis,Dixon,1987-12-13,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-01-21,TikTok Shop,False,True,Organic Search,Active
1684,Rosie,Bruce,1964-11-15,55–64,Gen X,London,Greater London,United Kingdom,2024-03-21,Instagram,True,False,TikTok,Active
1685,Owen,Turnbull,1979-10-02,45–54,Gen X,London,Greater London,United Kingdom,2025-10-02,Website,False,False,TikTok,Active
1686,Michelle,Bailey,1966-02-16,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2024-10-20,Instagram,True,False,TikTok,Active
1687,Charles,Goodwin,2008-03-06,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-02-02,Website,False,True,Friend Recommendation,Active
1688,Gary,Hurst,1963-04-06,55–64,Gen X,Bristol,South West England,United Kingdom,2025-09-05,Website,False,False,TikTok,Active
1689,Suzanne,Bailey,1987-12-22,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-05-15,Instagram,False,False,Organic Search,Active
1690,Hollie,Wilson,1986-06-11,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-10-06,Website,True,False,Referral,Active
1691,Jacob,Robinson,1971-11-02,45–54,Gen X,London,Greater London,United Kingdom,2025-06-24,Instagram,False,True,Instagram,Active
1692,Danielle,Hussain,1984-03-10,35–44,Millennial,Brighton,South East England,United Kingdom,2024-07-01,TikTok Shop,True,False,TikTok,Active
1693,Dominic,Ahmed,1976-06-16,45–54,Gen X,Bristol,South West England,United Kingdom,2024-03-09,Website,False,False,TikTok,Active
1694,Tony,Ahmed,2000-12-28,25–34,Millennial,Cardiff,Wales,United Kingdom,2024-04-10,TikTok Shop,False,False,Friend Recommendation,Active
